serial_number,start_date,end_date,duration,event,smart_5_raw,smart_9_raw,smart_187_raw,smart_197_raw,smart_198_raw,temp_mean,temp_max,temp_std,delta_smart_5_raw,delta_smart_196_raw,slope_smart_5_raw,slope_smart_196_raw,pending_present,age_years,log_age,health_risk_score
2205E606842B,2025-01-01,2025-03-31,89,0,0.0,19790.533333333333,0.0,0.0,0.0,38.67777777777778,40.0,0.5930669397815518,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606842D,2025-01-01,2025-03-31,89,0,0.0,15138.322222222223,0.0,0.0,0.0,37.144444444444446,39.0,0.8889583306208321,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606842F,2025-01-01,2025-03-31,89,0,0.0,19828.777777777777,0.0,0.0,0.0,39.266666666666666,40.0,0.46666666666677925,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068430,2025-01-01,2025-03-31,89,0,0.0,22017.6,0.0,0.0,0.0,38.766666666666666,41.0,0.843932593411453,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068432,2025-01-01,2025-03-31,89,0,0.0,22360.077777777777,0.0,0.0,0.0,39.08888888888889,40.0,0.2845832994414933,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068433,2025-01-01,2025-03-31,89,0,0.0,23397.233333333334,0.0,0.0,0.0,38.58888888888889,40.0,0.6127251412872549,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068436,2025-01-01,2025-03-31,89,0,0.0,15192.122222222222,0.0,1.0,0.0,41.422222222222224,44.0,0.8429811883728894,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068438,2025-01-01,2025-03-31,89,0,0.0,16214.166666666666,0.0,0.0,0.0,37.98888888888889,39.0,0.6748570950694976,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606843B,2025-01-01,2025-03-31,89,0,0.0,15169.933333333332,0.0,0.0,0.0,37.93333333333333,41.0,0.9043106644168359,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606843C,2025-01-01,2025-03-31,89,0,0.0,22311.577777777777,0.0,0.0,0.0,38.233333333333334,40.0,0.5385164807134166,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606843D,2025-01-01,2025-03-31,89,0,0.0,18188.577777777777,0.0,0.0,0.0,39.544444444444444,40.0,0.5408041566062047,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606843E,2025-01-01,2025-03-31,89,0,0.0,16193.133333333333,0.0,1.0,0.0,38.62222222222222,41.0,0.8243216440441423,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068441,2025-01-01,2025-03-31,89,0,0.0,19787.144444444446,0.0,0.0,0.0,39.388888888888886,42.0,0.571439594250099,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068443,2025-01-01,2025-03-31,89,0,0.0,16230.155555555555,0.0,0.0,0.0,38.94444444444444,42.0,0.9352493560675931,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068444,2025-01-01,2025-03-31,89,0,0.0,19785.955555555556,0.0,0.0,0.0,37.01111111111111,42.0,1.456742518577641,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068446,2025-01-01,2025-03-31,89,0,0.0,23373.1,0.0,0.0,0.0,35.91111111111111,38.0,0.9848231024960376,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068449,2025-01-01,2025-03-31,89,0,0.0,23337.78888888889,0.0,0.0,0.0,38.2,39.0,0.6531972647420579,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606844A,2025-01-01,2025-03-31,89,0,0.0,15162.033333333333,0.0,1.0,0.0,36.233333333333334,38.0,1.0005554013202798,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E606844B,2025-01-01,2025-03-31,89,0,0.0,17510.422222222223,0.0,0.0,0.0,42.13333333333333,43.0,0.4268749491624397,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068450,2025-01-01,2025-03-31,89,0,0.0,23328.744444444445,0.0,1.0,0.0,38.355555555555554,40.0,0.637897781973877,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068452,2025-01-01,2025-03-31,89,0,0.0,15190.31111111111,0.0,0.0,0.0,37.31111111111111,41.0,0.9734753828359335,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068455,2025-01-01,2025-03-31,89,0,0.0,16212.18888888889,0.0,0.0,0.0,37.13333333333333,39.0,0.8459051693632751,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068458,2025-01-01,2025-03-31,89,0,0.0,21888.11111111111,0.0,0.0,0.0,38.766666666666666,41.0,0.5783117190965815,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606845A,2025-01-01,2025-03-31,89,0,0.0,21846.444444444445,0.0,0.0,0.0,37.06666666666667,39.0,0.7859884081700864,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606845B,2025-01-01,2025-03-31,89,0,0.0,22390.655555555557,0.0,0.0,0.0,36.96666666666667,40.0,0.8089774066340665,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606845C,2025-01-01,2025-03-31,89,0,1.0,16188.288888888888,0.0,0.0,0.0,39.43333333333333,42.0,1.325393023471572,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,10.0
2205E606845D,2025-01-01,2025-03-31,89,0,0.0,19775.01111111111,0.0,1.0,0.0,40.15555555555556,42.0,0.6651835354262646,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068460,2025-01-01,2025-03-31,89,0,0.0,17524.8,0.0,0.0,0.0,38.36666666666667,40.0,0.6403124237431712,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068461,2025-01-01,2025-03-31,89,0,0.0,18265.077777777777,0.0,1.0,0.0,38.922222222222224,40.0,0.3720148676172241,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068463,2025-01-01,2025-03-31,89,0,0.0,21826.722222222223,0.0,2.0,0.0,39.03333333333333,40.0,0.5859465277083531,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,10.0
2205E6068464,2025-01-01,2025-03-31,89,0,0.0,23368.855555555554,0.0,0.0,0.0,39.022222222222226,41.0,0.2973130702278429,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068465,2025-01-01,2025-03-31,89,0,0.0,17498.68888888889,0.0,0.0,0.0,40.1,42.0,0.8569973421454159,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068466,2025-01-01,2025-03-31,89,0,0.0,21891.277777777777,0.0,1.0,0.0,38.72222222222222,41.0,0.8031573497112187,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068467,2025-01-01,2025-03-31,89,0,0.0,15173.177777777777,0.0,0.0,0.0,39.111111111111114,42.0,1.4715407227682225,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606846B,2025-01-01,2025-03-31,89,0,0.0,22272.944444444445,0.0,0.0,0.0,37.888888888888886,40.0,0.7370277311902279,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606846C,2025-01-01,2025-03-31,89,0,0.0,16160.833333333334,0.0,1.0,0.0,39.81111111111111,42.0,1.0943739401995072,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E606846E,2025-01-01,2025-03-31,89,0,0.0,16193.644444444444,0.0,0.0,0.0,38.5,41.0,0.8333333333332728,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606846F,2025-01-01,2025-03-31,89,0,0.0,23452.82222222222,0.0,0.0,0.0,34.2,37.0,0.8459051693632751,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068475,2025-01-01,2025-03-31,89,0,0.0,16176.144444444444,0.0,1.0,0.0,41.12222222222222,42.0,0.629422623923175,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068476,2025-01-01,2025-03-31,89,0,0.0,16161.6,0.0,0.0,0.0,41.166666666666664,42.0,0.6708203932499708,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606847F,2025-01-01,2025-03-31,89,0,0.0,22309.433333333334,0.0,0.0,0.0,37.48888888888889,40.0,0.6870944370552657,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068481,2025-01-01,2025-03-31,89,0,0.0,15159.18888888889,0.0,0.0,0.0,38.74444444444445,41.0,0.9838824581003776,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068485,2025-01-01,2025-03-31,89,0,0.0,17469.666666666668,0.0,0.0,0.0,38.422222222222224,40.0,0.6662961933584173,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068486,2025-01-01,2025-03-31,89,0,0.0,17470.755555555555,0.0,0.0,0.0,40.53333333333333,42.0,0.6531972647422318,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068487,2025-01-01,2025-03-31,89,0,0.0,15180.211111111112,0.0,0.0,0.0,37.43333333333333,40.0,0.7156970184528945,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068489,2025-01-01,2025-03-31,89,0,0.0,15150.233333333334,0.0,0.0,0.0,40.8,42.0,0.8055363982396482,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606848C,2025-01-01,2025-03-31,89,0,0.0,22399.411111111112,0.0,0.0,0.0,38.9,41.0,0.8825468196583194,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606848D,2025-01-01,2025-03-31,89,0,0.0,17509.566666666666,0.0,0.0,0.0,42.355555555555554,44.0,0.6718318425703298,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606848E,2025-01-01,2025-03-31,89,0,0.0,21816.255555555555,0.0,0.0,0.0,37.56666666666667,39.0,0.5972157622386923,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068490,2025-01-01,2025-03-31,89,0,0.0,21921.755555555555,0.0,0.0,0.0,39.51111111111111,41.0,0.7187094057241199,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686CC,2025-01-01,2025-03-31,89,0,0.0,22370.455555555556,0.0,0.0,0.0,38.111111111111114,40.0,0.5858411700648176,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686CD,2025-01-01,2025-03-31,89,0,0.0,23444.455555555556,0.0,0.0,0.0,31.555555555555557,36.0,1.7708197167232138,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686CF,2025-01-01,2025-03-31,89,0,0.0,17457.422222222223,0.0,0.0,0.0,42.0,44.0,0.5962847939999906,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686D1,2025-01-01,2025-03-31,89,0,0.0,21901.444444444445,0.0,2.0,0.0,39.1,41.0,0.6999999999998441,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,10.0
2205E60686D3,2025-01-01,2025-03-31,89,0,0.0,17496.21111111111,0.0,0.0,0.0,39.077777777777776,40.0,0.7487438039482749,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686D4,2025-01-01,2025-03-31,89,0,0.0,15208.677777777777,0.0,0.0,0.0,37.03333333333333,39.0,1.251221625274934,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686D5,2025-01-01,2025-03-31,89,0,0.0,17544.38888888889,0.0,0.0,0.0,37.65555555555556,41.0,1.499341419209728,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686D7,2025-01-01,2025-03-31,89,0,0.0,18227.044444444444,0.0,0.0,0.0,41.28888888888889,43.0,0.5820355934980487,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686D9,2025-01-01,2025-03-31,89,0,0.0,22378.744444444445,0.0,1.0,0.0,39.0,41.0,0.699205898780054,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E60686DA,2025-01-01,2025-03-31,89,0,0.0,23343.1,0.0,0.0,0.0,39.17777777777778,41.0,0.5691665988829866,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E60686DF,2025-01-01,2025-03-31,89,0,0.0,23338.922222222223,0.0,0.0,0.0,39.21111111111111,41.0,0.722564021684063,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608AE7E,2025-01-01,2025-03-31,89,0,0.0,22246.977777777778,0.0,0.0,0.0,38.1,40.0,0.6839428176226836,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608AE81,2025-01-01,2025-03-31,89,0,0.0,15177.244444444445,0.0,0.0,0.0,37.355555555555554,40.0,0.6718318425703298,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608AE86,2025-01-01,2025-03-31,89,0,0.0,21774.588888888888,0.0,0.0,0.0,40.78888888888889,42.0,0.4829180847131474,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DBB8,2025-01-01,2025-03-31,89,0,0.0,21861.21111111111,0.0,1.0,0.0,40.955555555555556,42.0,0.697791931915877,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DBBB,2025-01-01,2025-03-31,89,0,0.0,19584.733333333334,0.0,1.0,0.0,37.144444444444446,40.0,0.6759538299668988,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DBC0,2025-01-01,2025-03-31,89,0,0.0,21913.722222222223,0.0,1.0,0.0,40.53333333333333,42.0,0.6531972647422318,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DC97,2025-01-01,2025-03-31,89,0,0.0,19674.966666666667,0.0,0.0,0.0,40.51111111111111,42.0,0.653952843091599,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DC99,2025-01-01,2025-03-31,89,0,0.0,19739.155555555557,0.0,1.0,0.0,39.2,41.0,0.5999999999997272,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DC9E,2025-01-01,2025-03-31,89,0,0.0,19729.722222222223,0.0,1.0,0.0,41.67777777777778,43.0,0.49052755677002385,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DCA1,2025-01-01,2025-03-31,89,0,0.0,21896.3,0.0,0.0,0.0,39.68888888888889,41.0,0.6773222512945696,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DCA4,2025-01-01,2025-03-31,89,0,0.0,22308.977777777778,0.0,0.0,0.0,36.86666666666667,39.0,1.257864150940911,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DCFC,2025-01-01,2025-03-31,89,0,0.0,16160.966666666667,0.0,0.0,0.0,40.34444444444444,42.0,0.8186860897685468,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DCFD,2025-01-01,2025-03-31,89,0,0.0,19828.522222222222,0.0,1.0,0.0,39.03333333333333,41.0,0.6046119049074616,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DCFE,2025-01-01,2025-03-31,89,0,0.0,23390.233333333334,0.0,0.0,0.0,35.266666666666666,37.0,0.6463573143222937,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DD00,2025-01-01,2025-03-31,89,0,0.0,19751.866666666665,0.0,0.0,0.0,39.46666666666667,41.0,1.0456258094238342,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DD03,2025-01-01,2025-03-31,89,0,0.0,15173.211111111112,0.0,0.0,0.0,38.24444444444445,40.0,0.8473633762193575,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DD08,2025-01-01,2025-03-31,89,0,0.0,19768.277777777777,0.0,1.0,0.0,41.51111111111111,43.0,0.5216308708577286,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2206E608DD09,2025-01-01,2025-03-31,89,0,0.0,21894.444444444445,0.0,0.0,0.0,40.3,41.0,0.5044248650143484,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DD0B,2025-01-01,2025-03-31,89,0,0.0,19861.544444444444,0.0,0.0,0.0,40.1,42.0,0.8034647195461337,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DD0D,2025-01-01,2025-03-31,89,0,0.0,18214.855555555554,0.0,0.0,0.0,38.43333333333333,40.0,0.5783117190967781,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2206E608DD49,2025-01-01,2025-03-31,89,0,0.0,19766.6,0.0,0.0,0.0,43.577777777777776,46.0,0.6662961933585879,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2407E896B5D0,2025-01-12,2025-03-31,78,0,0.0,932.1772151898734,0.0,0.0,0.0,36.58227848101266,38.0,0.7892889756009587,0.0,0.0,0.0,0.0,0,0.2136986301369863,4.3694478524670215,0.0
2407E896B5C9,2025-01-16,2025-03-31,74,0,0.0,913.9333333333333,0.0,0.0,0.0,26.186666666666667,40.0,1.605767383181311,0.0,0.0,0.0,0.0,0,0.20273972602739726,4.31748811353631,0.0
2417E8AABF48,2025-01-19,2025-03-31,71,0,0.0,844.1388888888889,0.0,0.0,0.0,30.194444444444443,33.0,0.6376800157360807,0.0,0.0,0.0,0.0,0,0.19452054794520549,4.276666119016055,0.0
2407E896B5B4,2025-01-22,2025-03-31,68,0,0.0,816.536231884058,0.0,0.0,0.0,25.028985507246375,26.0,0.23902061597803884,0.0,0.0,0.0,0.0,0,0.1863013698630137,4.23410650459726,0.0
2407E896B6D1,2025-01-23,2025-03-31,67,0,0.0,802.8529411764706,0.0,0.0,0.0,37.85294117647059,40.0,0.8271977123780314,0.0,0.0,0.0,0.0,0,0.18356164383561643,4.219507705176107,0.0
2402E88D6D65,2025-02-02,2025-03-31,57,0,0.0,670.8103448275862,0.0,0.0,0.0,31.17241379310345,35.0,0.7459761259580306,0.0,0.0,0.0,0.0,0,0.15616438356164383,4.060443010546419,0.0
2417E8AABD35,2025-02-08,2025-03-31,51,0,0.0,631.9230769230769,0.0,0.0,0.0,26.576923076923077,29.0,0.8167984839075269,0.0,0.0,0.0,0.0,0,0.13972602739726028,3.9512437185814275,0.0
2417E8AABF4B,2025-02-12,2025-03-31,47,0,0.0,565.0416666666666,0.0,0.0,0.0,39.125,40.0,1.012937148428639,0.0,0.0,0.0,0.0,0,0.12876712328767123,3.871201010907891,0.0
2340E87BA1F2,2025-02-16,2025-03-31,43,0,0.0,512.0454545454545,0.0,0.0,0.0,38.81818181818182,39.0,0.4895604370120261,0.0,0.0,0.0,0.0,0,0.1178082191780822,3.784189633918261,0.0
2417E8AABF50,2025-02-21,2025-03-31,38,0,0.0,457.4871794871795,0.0,0.0,0.0,39.76923076923077,41.0,1.0490908997681787,0.0,0.0,0.0,0.0,0,0.10410958904109589,3.6635616461296463,0.0
2340E87B97E8,2025-03-05,2025-03-31,26,0,0.0,311.7037037037037,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0.07123287671232877,3.295836866004329,0.0
2417E8AABD21,2025-03-17,2025-03-31,14,0,0.0,184.4,0.0,0.0,0.0,39.0,40.0,0.36514837167025604,0.0,0.0,0.0,0.0,0,0.038356164383561646,2.70805020110221,0.0
